Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
213	6	1	93	0.066	
214	6	1	54	0.056	
214	6	1	85	0.073	
214	6	1	93	0.090	
214	6	1	87	0.063	
214	6	1	85	0.066	
215	6	1	83	0.104	
215	6	1	78	0.118	
215	6	1	89	0.076	
215	6	1	82	0.060	
215	6	1	83	0.084	
216	6	1	81	0.081	
216	6	1	80	0.102	
216	6	1	80	0.089	
216	6	1	81	0.067	
216	6	1	80	0.093	
217	6	1	81	0.091	
217	6	1	80	0.085	
217	6	1	80	0.094	
217	6	1	84	0.082	
217	6	1	79	0.097	
218	6	1	76	0.092	
218	6	1	76	0.074	
218	6	1	79	0.048	
218	6	1	76	0.066	
218	6	1	78	0.064	
219	6	1	74	0.075	
219	6	1	81	0.082	
219	6	1	78	0.097	
219	6	1	79	0.078	
219	6	1	74	0.088	
220	6	1	55	0.035	
220	6	1	53	0.021	
220	6	1	54	0.007	
220	6	1	54	0.015	
220	6	0	53	0.002	
221	6	1	87	0.060	
221	6	1	87	0.052	
221	6	1	82	0.032	
221	6	1	56	0.075	
221	6	1	84	0.060	
222	6	1	39	0.079	
222	6	1	39	0.106	
222	6	1	39	0.102	
222	6	1	39	0.101	
222	6	1	39	0.091	
223	6	1	78	0.100	
223	6	1	77	0.079	
223	6	1	76	0.065	
223	6	1	79	0.086	
223	6	1	81	0.047	
224	6	1	77	0.118	
224	6	1	78	0.114	
224	6	1	79	0.097	
224	6	1	77	0.118	
224	6	1	44	0.100	
225	6	1	84	0.098	
225	6	1	83	0.090	
225	6	1	80	0.093	
225	6	1	78	0.060	
225	6	1	77	0.049	
226	6	1	79	0.083	
226	6	1	79	0.109	
226	6	1	76	0.111	
226	6	1	79	0.077	
226	6	1	83	0.097	
227	6	1	79	0.052	
227	6	1	78	0.052	
227	6	1	78	0.064	
227	6	1	78	0.048	
227	6	0	38	0.000	
228	6	1	99	0.055	
228	6	1	71	0.043	
228	6	1	81	0.062	
228	6	1	70	0.053	
228	6	1	76	0.037	
229	6	1	74	0.072	
229	6	1	78	0.066	
229	6	1	77	0.055	
229	6	1	78	0.084	
229	6	1	77	0.050	
230	6	1	82	0.061	
230	6	1	76	0.050	
230	6	1	78	0.060	
230	6	1	80	0.052	
230	6	1	76	0.065	
231	6	1	82	0.095	
231	6	1	85	0.137	
231	6	1	80	0.111	
231	6	1	80	0.127	
231	6	1	81	0.096	
232	6	1	78	0.094	
232	6	1	78	0.112	
232	6	1	78	0.103	
232	6	1	78	0.081	
232	6	1	78	0.087	
233	6	1	79	0.112	
233	6	1	78	0.119	
233	6	1	79	0.115	
233	6	1	79	0.116	
233	6	1	79	0.112	
234	6	1	81	0.074	
234	6	1	81	0.095	
234	6	1	80	0.087	
234	6	1	75	0.110	
234	6	1	76	0.087	
235	6	1	48	0.076	
235	6	1	39	0.119	
235	6	1	88	0.060	
235	6	1	45	0.085	
235	6	0	44	0.000	
236	6	1	80	0.106	
236	6	1	80	0.122	
236	6	1	77	0.110	
236	6	1	78	0.148	
236	6	1	79	0.103	
237	6	1	75	0.076	
237	6	1	80	0.055	
237	6	1	80	0.056	
237	6	1	76	0.073	
237	6	1	77	0.083	
238	6	1	55	0.088	
238	6	1	82	0.079	
238	6	1	79	0.062	
238	6	1	55	0.093	
238	6	1	79	0.098	
239	6	1	80	0.142	
239	6	1	79	0.061	
239	6	1	86	0.115	
239	6	1	79	0.073	
239	6	1	84	0.122	
240	6	1	81	0.100	
240	6	1	84	0.068	
240	6	1	89	0.087	
240	6	1	85	0.161	
240	6	1	88	0.112	
241	6	1	42	0.061	
241	6	1	78	0.066	
241	6	1	80	0.072	
241	6	1	80	0.069	
241	6	1	44	0.062	
242	6	1	77	0.083	
242	6	1	77	0.063	
242	6	1	78	0.094	
242	6	1	77	0.074	
242	6	1	77	0.092	
243	6	1	92	0.077	
243	6	1	81	0.053	
243	6	1	88	0.065	
243	6	1	112	0.040	
243	6	1	85	0.065	
244	6	1	77	0.054	
244	6	1	99	0.043	
244	6	1	80	0.053	
244	6	1	95	0.068	
244	6	1	78	0.057	
245	6	1	78	0.071	
245	6	1	78	0.056	
245	6	1	78	0.066	
245	6	1	81	0.066	
245	6	1	78	0.080	
246	6	1	80	0.050	
246	6	1	82	0.068	
246	6	1	77	0.075	
246	6	1	80	0.068	
246	6	1	79	0.056	
247	6	1	80	0.103	
247	6	1	76	0.135	
247	6	1	76	0.087	
247	6	1	78	0.079	
247	6	1	74	0.117	
248	6	1	84	0.052	
248	6	1	82	0.060	
248	6	1	48	0.046	
248	6	1	50	0.036	
248	6	1	51	0.033	
249	6	1	84	0.044	
249	6	1	84	0.048	
249	6	1	88	0.078	
249	6	1	85	0.046	
249	6	1	83	0.073	
250	6	1	82	0.077	
250	6	1	97	0.020	
250	6	1	78	0.037	
250	6	1	81	0.066	
250	6	1	96	0.070	
251	6	1	74	0.076	
251	6	1	76	0.064	
251	6	1	77	0.084	
251	6	1	76	0.064	
251	6	1	78	0.080	
252	6	1	77	0.105	
252	6	1	77	0.111	
252	6	1	77	0.105	
252	6	1	77	0.111	
252	6	1	77	0.111	
253	6	1	83	0.100	
253	6	1	82	0.090	
253	6	1	78	0.092	
253	6	1	82	0.085	
253	6	1	44	0.054	
254	6	1	88	0.064	
254	6	1	93	0.056	
254	6	1	91	0.094	
254	6	1	89	0.061	
254	6	1	89	0.118	
255	6	1	86	0.080	
255	6	1	83	0.047	
255	6	1	86	0.078	
255	6	1	55	0.077	
255	6	1	83	0.066	
256	6	1	77	0.085	
256	6	1	76	0.072	
256	6	1	78	0.059	
256	6	1	77	0.050	
256	6	1	77	0.084	
257	6	1	78	0.143	
257	6	1	80	0.120	
257	6	1	78	0.143	
257	6	1	77	0.092	
257	6	1	76	0.118	
258	6	1	73	0.053	
258	6	1	75	0.061	
258	6	1	77	0.044	
258	6	1	76	0.048	
258	6	1	79	0.060	
259	6	1	81	0.126	
259	6	1	81	0.122	
259	6	1	81	0.135	
259	6	1	82	0.099	
259	6	1	81	0.105	
260	6	1	97	0.061	
260	6	1	96	0.051	
260	6	1	95	0.045	
260	6	1	98	0.061	
260	6	1	97	0.040	
261	6	1	75	0.077	
261	6	1	78	0.082	
261	6	1	79	0.099	
261	6	1	77	0.120	
261	6	1	79	0.119	
262	6	1	39	0.083	
262	6	1	82	0.070	
262	6	1	82	0.066	
262	6	1	44	0.080	
262	6	1	79	0.069	
263	6	1	77	0.087	
263	6	1	77	0.079	
263	6	1	77	0.082	
263	6	1	77	0.078	
263	6	1	77	0.082	
264	6	1	78	0.076	
264	6	1	78	0.083	
264	6	1	78	0.070	
264	6	1	78	0.074	
264	6	1	79	0.054	
265	6	1	91	0.053	
265	6	1	102	0.057	
265	6	1	92	0.049	
265	6	1	93	0.076	
265	6	1	49	0.089	
266	6	1	93	0.088	
266	6	1	88	0.086	
266	6	1	83	0.061	
266	6	1	99	0.060	
266	6	1	94	0.082	
267	6	1	76	0.094	
267	6	1	88	0.100	
267	6	1	81	0.096	
267	6	1	83	0.119	
267	6	1	79	0.074	
268	6	1	79	0.054	
268	6	1	79	0.068	
268	6	1	79	0.030	
268	6	1	79	0.068	
268	6	1	79	0.054	
269	6	1	79	0.109	
269	6	1	79	0.101	
269	6	1	82	0.112	
269	6	1	78	0.100	
269	6	1	80	0.118	
270	6	1	77	0.096	
270	6	1	76	0.120	
270	6	1	76	0.125	
270	6	1	76	0.147	
270	6	1	77	0.115	
271	6	1	54	0.062	
271	6	1	95	0.065	
271	6	1	94	0.057	
271	6	1	95	0.051	
271	6	1	55	0.058	
272	6	1	63	0.052	
272	6	1	44	0.066	
272	6	1	69	0.066	
272	6	1	99	0.026	
272	6	1	67	0.059	
273	6	1	42	0.092	
273	6	1	42	0.086	
273	6	1	42	0.102	
273	6	1	42	0.111	
273	6	1	43	0.087	
274	6	1	74	0.108	
274	6	1	74	0.093	
274	6	1	74	0.108	
274	6	1	74	0.093	
274	6	1	74	0.108	
275	6	1	62	0.049	
275	6	1	65	0.063	
275	6	1	67	0.048	
275	6	1	66	0.060	
275	6	1	69	0.060	
276	6	1	54	0.062	
276	6	1	103	0.065	
276	6	1	105	0.034	
276	6	1	92	0.059	
276	6	1	98	0.068	
277	6	1	82	0.101	
277	6	1	81	0.110	
277	6	1	80	0.060	
277	6	1	81	0.104	
277	6	1	85	0.111	
278	6	1	80	0.083	
278	6	1	77	0.090	
278	6	1	81	0.083	
278	6	1	78	0.079	
278	6	1	79	0.054	
279	6	1	90	0.045	
279	6	1	93	0.047	
279	6	1	85	0.057	
279	6	1	95	0.044	
279	6	1	88	0.058	
280	6	1	91	0.097	
280	6	1	86	0.075	
280	6	1	88	0.085	
280	6	1	85	0.099	
280	6	1	106	0.063	
281	6	1	96	0.036	
281	6	1	119	0.071	
281	6	1	104	0.046	
281	6	1	108	0.084	
281	6	1	104	0.076	
282	6	1	88	0.074	
282	6	1	94	0.081	
282	6	1	42	0.094	
282	6	1	89	0.080	
282	6	1	87	0.068	
283	6	1	43	0.044	
283	6	1	41	0.038	
283	6	1	45	0.024	
283	6	1	41	0.048	
283	6	1	44	0.047	
284	6	1	78	0.053	
284	6	1	77	0.060	
284	6	1	80	0.076	
284	6	1	78	0.078	
284	6	1	78	0.097	
285	6	1	97	0.069	
285	6	1	70	0.064	
285	6	1	69	0.084	
285	6	1	89	0.078	
285	6	1	89	0.082	
286	6	1	84	0.073	
286	6	1	84	0.080	
286	6	1	82	0.074	
286	6	1	80	0.083	
286	6	1	82	0.083	
287	6	1	89	0.081	
287	6	1	112	0.086	
287	6	1	110	0.062	
287	6	1	101	0.091	
287	6	1	89	0.079	
288	6	1	45	0.109	
288	6	1	45	0.088	
288	6	1	82	0.089	
288	6	1	84	0.088	
288	6	1	45	0.106	
289	6	1	84	0.073	
289	6	1	81	0.077	
289	6	1	83	0.063	
289	6	1	83	0.069	
289	6	1	84	0.060	
290	6	1	96	0.095	
290	6	1	95	0.057	
290	6	1	84	0.059	
290	6	1	96	0.087	
290	6	1	95	0.056	
291	6	1	78	0.095	
291	6	1	80	0.112	
291	6	1	78	0.123	
291	6	1	78	0.103	
291	6	1	74	0.076	
292	6	1	73	0.052	
292	6	1	87	0.042	
292	6	0	69	0.000	
292	6	1	83	0.068	
292	6	1	86	0.044	
293	6	1	46	0.058	
293	6	1	47	0.044	
293	6	1	46	0.058	
293	6	1	46	0.058	
293	6	1	46	0.058	
294	6	1	86	0.066	
294	6	1	94	0.070	
294	6	1	91	0.063	
294	6	1	92	0.078	
294	6	1	103	0.081	
295	6	1	96	0.093	
295	6	1	54	0.035	
295	6	1	94	0.101	
295	6	1	50	0.048	
295	6	1	53	0.050	
296	6	1	74	0.096	
296	6	1	74	0.078	
296	6	1	74	0.093	
296	6	1	74	0.086	
296	6	1	75	0.064	
297	6	0	45	0.000	
297	6	1	81	0.069	
297	6	1	80	0.061	
297	6	1	83	0.072	
297	6	1	94	0.039	
298	6	1	81	0.061	
298	6	1	89	0.078	
298	6	1	89	0.100	
298	6	1	84	0.063	
298	6	1	84	0.071	
299	6	1	82	0.091	
299	6	1	79	0.094	
299	6	1	84	0.092	
299	6	1	80	0.081	
299	6	1	83	0.073	
0	7	1	54	0.036	
0	7	1	59	0.033	
0	7	1	33	0.032	
0	7	1	53	0.036	
0	7	1	50	0.083	
1	7	1	44	0.099	
1	7	1	52	0.084	
1	7	1	57	0.144	
1	7	1	57	0.050	
1	7	1	56	0.107	
2	7	1	26	0.053	
2	7	1	46	0.071	
2	7	1	45	0.053	
2	7	1	50	0.034	
2	7	1	28	0.030	
3	7	1	47	0.053	
3	7	1	47	0.065	
3	7	1	47	0.056	
3	7	1	47	0.058	
3	7	1	47	0.054	
4	7	1	35	0.024	
4	7	1	66	0.073	
4	7	1	57	0.057	
4	7	1	57	0.069	
4	7	0	27	0.009	
5	7	1	46	0.178	
5	7	1	46	0.178	
5	7	1	46	0.162	
5	7	1	46	0.178	
5	7	1	46	0.162	
6	7	1	29	0.093	
6	7	1	58	0.070	
6	7	1	29	0.072	
6	7	1	58	0.074	
6	7	1	51	0.071	
7	7	1	50	0.041	
7	7	1	36	0.055	
7	7	1	50	0.045	
7	7	1	50	0.041	
7	7	1	50	0.041	
8	7	1	46	0.070	
8	7	1	47	0.139	
8	7	1	48	0.102	
8	7	1	48	0.093	
8	7	1	48	0.122	
9	7	1	45	0.157	
9	7	1	45	0.173	
9	7	1	44	0.125	
9	7	1	45	0.157	
9	7	1	45	0.158	
10	7	1	46	0.079	
10	7	1	45	0.141	
10	7	1	45	0.105	
10	7	1	45	0.092	
10	7	1	46	0.060	
11	7	1	48	0.185	
11	7	1	48	0.167	
11	7	1	47	0.153	
11	7	1	48	0.167	
11	7	1	48	0.167	
12	7	1	45	0.052	
12	7	1	45	0.040	
12	7	1	45	0.057	
12	7	0	26	0.002	
12	7	1	46	0.033	
13	7	1	45	0.099	
13	7	1	46	0.100	
13	7	1	45	0.125	
13	7	1	45	0.114	
13	7	1	46	0.135	
14	7	1	46	0.099	
14	7	1	50	0.089	
14	7	1	47	0.037	
14	7	1	51	0.080	
14	7	1	46	0.065	
15	7	1	48	0.181	
15	7	1	47	0.122	
15	7	1	48	0.135	
15	7	1	47	0.158	
15	7	1	50	0.139	
16	7	1	52	0.021	
16	7	1	31	0.037	
16	7	1	52	0.037	
16	7	1	52	0.029	
16	7	1	51	0.028	
17	7	1	48	0.115	
17	7	1	48	0.128	
17	7	1	48	0.129	
17	7	1	48	0.125	
17	7	1	50	0.216	
18	7	1	46	0.152	
18	7	1	47	0.174	
18	7	1	46	0.166	
18	7	1	47	0.181	
18	7	1	46	0.148	
19	7	1	36	0.057	
19	7	1	44	0.017	
19	7	1	40	0.079	
19	7	1	60	0.082	
19	7	1	57	0.045	
20	7	1	47	0.109	
20	7	1	47	0.152	
20	7	1	47	0.125	
20	7	1	47	0.131	
20	7	1	47	0.160	
21	7	1	46	0.054	
21	7	1	46	0.096	
21	7	1	46	0.098	
21	7	1	46	0.078	
21	7	1	46	0.082	
22	7	1	46	0.062	
22	7	1	48	0.080	
22	7	1	46	0.078	
22	7	1	46	0.073	
22	7	1	46	0.078	
23	7	1	22	0.069	
23	7	1	48	0.067	
23	7	1	22	0.089	
23	7	1	53	0.070	
23	7	1	22	0.067	
24	7	1	53	0.099	
24	7	1	55	0.059	
24	7	1	53	0.101	
24	7	1	57	0.116	
24	7	1	55	0.057	
25	7	1	46	0.117	
25	7	1	46	0.117	
25	7	1	46	0.112	
25	7	1	46	0.117	
25	7	1	46	0.117	
26	7	1	46	0.157	
26	7	1	46	0.139	
26	7	1	46	0.145	
26	7	1	46	0.107	
26	7	1	47	0.150	
27	7	1	46	0.069	
27	7	1	46	0.069	
27	7	1	46	0.067	
27	7	1	46	0.066	
27	7	1	46	0.066	
28	7	1	45	0.132	
28	7	1	44	0.207	
28	7	1	45	0.123	
28	7	1	46	0.158	
28	7	1	46	0.110	
29	7	1	37	0.042	
29	7	1	35	0.082	
29	7	1	37	0.042	
29	7	1	35	0.082	
29	7	1	35	0.082	
30	7	1	58	0.083	
30	7	1	65	0.117	
30	7	1	60	0.057	
30	7	1	61	0.085	
30	7	1	61	0.082	
31	7	1	47	0.132	
31	7	1	47	0.135	
31	7	1	47	0.132	
31	7	1	46	0.087	
31	7	1	46	0.088	
32	7	1	44	0.065	
32	7	1	44	0.065	
32	7	1	44	0.065	
32	7	1	44	0.065	
32	7	1	44	0.065	
33	7	1	25	0.059	
33	7	0	27	0.000	
33	7	0	25	0.005	
33	7	1	27	0.002	
33	7	1	26	0.010	
34	7	1	45	0.135	
34	7	1	45	0.135	
34	7	1	45	0.135	
34	7	1	45	0.136	
34	7	1	45	0.135	
35	7	1	46	0.095	
35	7	1	46	0.095	
35	7	1	47	0.125	
35	7	1	46	0.095	
35	7	1	46	0.083	
36	7	1	46	0.199	
36	7	1	46	0.199	
36	7	1	46	0.147	
36	7	1	46	0.147	
36	7	1	46	0.147	
37	7	1	48	0.045	
37	7	1	48	0.053	
37	7	1	50	0.054	
37	7	1	48	0.043	
37	7	1	52	0.067	
38	7	1	51	0.092	
38	7	1	49	0.056	
38	7	1	51	0.041	
38	7	1	49	0.074	
38	7	1	49	0.049	
39	7	1	46	0.124	
39	7	1	46	0.121	
39	7	1	46	0.124	
39	7	1	46	0.124	
39	7	1	46	0.124	
40	7	1	46	0.353	
40	7	1	46	0.353	
40	7	1	46	0.344	
40	7	1	46	0.353	
40	7	1	46	0.344	
41	7	1	46	0.203	
41	7	1	46	0.203	
41	7	1	46	0.203	
41	7	1	46	0.227	
41	7	1	46	0.203	
42	7	1	46	0.651	
42	7	1	46	0.651	
42	7	1	46	0.651	
42	7	1	46	0.651	
42	7	1	46	0.651	
43	7	1	53	0.015	
43	7	1	55	0.078	
43	7	1	35	0.122	
43	7	1	56	0.077	
43	7	1	59	0.017	
44	7	1	49	0.042	
44	7	1	51	0.047	
44	7	1	58	0.132	
44	7	1	50	0.043	
44	7	1	53	0.078	
45	7	0	26	0.000	
45	7	0	26	0.004	
45	7	1	22	0.032	
45	7	1	53	0.011	
45	7	1	24	0.084	
46	7	1	50	0.024	
46	7	1	28	0.103	
46	7	1	49	0.044	
46	7	1	50	0.041	
46	7	1	53	0.083	
47	7	1	52	0.084	
47	7	1	33	0.033	
47	7	1	51	0.050	
47	7	1	52	0.037	
47	7	1	52	0.079	
48	7	1	47	0.053	
48	7	1	48	0.073	
48	7	1	50	0.101	
48	7	1	49	0.096	
48	7	1	47	0.043	
49	7	1	62	0.042	
49	7	1	54	0.054	
49	7	1	55	0.056	
49	7	1	59	0.065	
49	7	0	36	0.013	
50	7	1	45	0.089	
50	7	1	45	0.086	
50	7	1	45	0.089	
50	7	1	45	0.069	
50	7	1	45	0.082	
51	7	1	48	0.157	
51	7	1	48	0.157	
51	7	1	46	0.102	
51	7	1	47	0.114	
51	7	1	48	0.115	
52	7	1	48	0.149	
52	7	1	47	0.112	
52	7	1	48	0.136	
52	7	1	46	0.139	
52	7	1	48	0.138	
53	7	1	47	0.081	
53	7	1	47	0.059	
53	7	1	47	0.092	
53	7	1	47	0.118	
53	7	1	47	0.073	
54	7	1	46	0.230	
54	7	1	47	0.418	
54	7	1	46	0.071	
54	7	1	46	0.230	
54	7	1	48	0.402	
55	7	1	47	0.094	
55	7	1	47	0.094	
55	7	1	47	0.094	
55	7	1	48	0.072	
55	7	1	47	0.094	
56	7	1	47	0.180	
56	7	1	46	0.092	
56	7	1	46	0.118	
56	7	1	45	0.116	
56	7	1	46	0.163	
57	7	1	49	0.074	
57	7	1	68	0.076	
57	7	1	50	0.099	
57	7	1	59	0.055	
57	7	1	81	0.076	
58	7	1	65	0.015	
58	7	1	29	0.045	
58	7	1	56	0.062	
58	7	1	72	0.044	
58	7	1	75	0.070	
59	7	1	47	0.049	
59	7	0	33	0.000	
59	7	1	45	0.039	
59	7	1	34	0.088	
59	7	1	47	0.055	
60	7	1	47	0.062	
60	7	1	48	0.064	
60	7	1	46	0.082	
60	7	1	47	0.055	
60	7	1	47	0.056	
61	7	1	46	0.399	
61	7	1	46	0.399	
61	7	1	46	0.399	
61	7	1	47	0.370	
61	7	1	46	0.399	
62	7	1	61	0.037	
62	7	0	26	0.000	
62	7	1	52	0.026	
62	7	1	54	0.037	
62	7	1	54	0.026	
63	7	1	20	0.043	
63	7	1	58	0.152	
63	7	1	55	0.065	
63	7	1	49	0.112	
63	7	0	30	0.017	
64	7	1	36	0.032	
64	7	1	46	0.040	
64	7	1	47	0.067	
64	7	1	47	0.036	
64	7	1	47	0.067	
65	7	1	49	0.178	
65	7	1	46	0.067	
65	7	1	46	0.072	
65	7	1	49	0.168	
65	7	1	46	0.070	
66	7	1	46	0.169	
66	7	1	48	0.092	
66	7	1	49	0.082	
66	7	1	47	0.099	
66	7	1	48	0.084	
67	7	1	46	0.338	
67	7	1	46	0.338	
67	7	1	46	0.328	
67	7	1	46	0.328	
67	7	1	46	0.347	
68	7	1	50	0.129	
68	7	1	51	0.165	
68	7	1	51	0.156	
68	7	1	50	0.138	
68	7	1	52	0.151	
69	7	1	48	0.072	
69	7	1	51	0.077	
69	7	0	26	0.000	
69	7	0	27	0.000	
69	7	1	49	0.068	
70	7	1	48	0.129	
70	7	1	47	0.105	
70	7	1	48	0.131	
70	7	1	48	0.127	
70	7	1	48	0.122	
71	7	1	45	0.108	
71	7	1	45	0.108	
71	7	1	45	0.108	
71	7	1	45	0.108	
71	7	1	45	0.108	
72	7	1	46	0.216	
72	7	1	47	0.212	
72	7	1	46	0.219	
72	7	1	46	0.254	
72	7	1	46	0.228	
73	7	1	47	0.047	
73	7	1	50	0.051	
73	7	1	46	0.061	
73	7	1	46	0.084	
73	7	1	46	0.057	
74	7	1	46	0.094	
74	7	1	46	0.032	
74	7	1	46	0.056	
74	7	1	53	0.159	
74	7	1	46	0.087	
75	7	1	46	0.351	
75	7	1	46	0.351	
75	7	1	46	0.351	
75	7	1	46	0.351	
75	7	1	46	0.351	
76	7	1	47	0.092	
76	7	1	47	0.055	
76	7	1	47	0.123	
76	7	1	54	0.115	
76	7	1	46	0.132	
77	7	1	46	0.166	
77	7	1	46	0.166	
77	7	1	46	0.134	
77	7	1	46	0.180	
77	7	1	46	0.131	
78	7	1	48	0.055	
78	7	1	54	0.087	
78	7	1	47	0.031	
78	7	1	54	0.078	
78	7	1	31	0.092	
79	7	1	47	0.124	
79	7	1	46	0.173	
79	7	1	46	0.148	
79	7	1	46	0.173	
79	7	1	46	0.084	
80	7	1	50	0.089	
80	7	1	26	0.082	
80	7	1	26	0.031	
80	7	1	26	0.036	
80	7	0	26	0.014	
81	7	1	47	0.086	
81	7	1	47	0.161	
81	7	1	47	0.144	
81	7	1	47	0.156	
81	7	1	47	0.090	
82	7	1	47	0.071	
82	7	0	28	0.000	
82	7	0	28	0.000	
82	7	1	47	0.077	
82	7	1	46	0.077	
83	7	1	47	0.065	
83	7	1	47	0.065	
83	7	1	47	0.065	
83	7	1	47	0.065	
83	7	1	47	0.065	
84	7	1	45	0.071	
84	7	1	44	0.070	
84	7	1	47	0.061	
84	7	1	47	0.078	
84	7	1	47	0.060	
85	7	1	56	0.049	
85	7	1	50	0.044	
85	7	1	49	0.112	
85	7	1	24	0.084	
85	7	1	24	0.088	
86	7	1	52	0.089	
86	7	1	53	0.111	
86	7	1	37	0.084	
86	7	1	59	0.082	
86	7	1	54	0.077	
87	7	1	46	0.134	
87	7	1	46	0.135	
87	7	1	46	0.115	
87	7	1	46	0.152	
87	7	1	46	0.115	
88	7	1	47	0.233	
88	7	1	47	0.233	
88	7	1	47	0.233	
88	7	1	47	0.233	
88	7	1	47	0.185	
89	7	1	67	0.093	
89	7	1	49	0.141	
89	7	1	48	0.062	
89	7	1	48	0.067	
89	7	1	48	0.060	
90	7	1	47	0.137	
90	7	1	47	0.137	
90	7	1	47	0.152	
90	7	1	47	0.145	
90	7	1	47	0.139	
91	7	1	48	0.189	
91	7	1	45	0.166	
91	7	1	48	0.191	
91	7	1	46	0.083	
91	7	1	45	0.162	
92	7	1	46	0.081	
92	7	1	46	0.094	
92	7	1	45	0.108	
92	7	1	47	0.092	
92	7	1	46	0.080	
93	7	1	46	0.791	
93	7	1	46	0.791	
93	7	1	46	0.791	
93	7	1	46	0.791	
93	7	1	46	0.791	
94	7	1	46	0.408	
94	7	1	46	0.388	
94	7	1	46	0.408	
94	7	1	46	0.408	
94	7	1	46	0.388	
95	7	1	45	0.099	
95	7	1	46	0.150	
95	7	1	44	0.104	
95	7	1	45	0.086	
95	7	1	47	0.097	
96	7	1	50	0.078	
96	7	1	50	0.138	
96	7	1	51	0.071	
96	7	1	51	0.070	
96	7	1	50	0.082	
97	7	1	46	0.078	
97	7	1	46	0.033	
97	7	1	47	0.053	
97	7	1	46	0.063	
97	7	1	47	0.053	
98	7	1	48	0.104	
98	7	1	21	0.030	
98	7	1	21	0.092	
98	7	1	46	0.089	
98	7	1	46	0.067	
99	7	1	75	0.100	
99	7	1	54	0.124	
99	7	0	34	0.000	
99	7	1	54	0.134	
99	7	1	57	0.110	
100	7	1	46	0.120	
100	7	1	46	0.139	
100	7	1	46	0.139	
100	7	1	46	0.083	
100	7	1	45	0.070	
101	7	1	47	0.116	
101	7	1	48	0.144	
101	7	1	46	0.151	
101	7	1	46	0.168	
101	7	1	48	0.145	
102	7	1	51	0.155	
102	7	1	50	0.100	
102	7	1	51	0.145	
102	7	1	48	0.158	
102	7	1	47	0.123	
103	7	1	52	0.062	
103	7	1	53	0.064	
103	7	1	53	0.090	
103	7	1	53	0.066	
103	7	1	64	0.069	
104	7	1	46	0.079	
104	7	1	46	0.059	
104	7	1	45	0.050	
104	7	1	45	0.062	
104	7	1	45	0.061	
105	7	1	29	0.079	
105	7	1	53	0.119	
105	7	0	27	0.000	
105	7	1	28	0.076	
105	7	1	29	0.068	
106	7	1	46	0.110	
106	7	1	47	0.118	
106	7	1	46	0.102	
106	7	1	46	0.108	
106	7	1	45	0.107	
107	7	1	48	0.035	
107	7	1	49	0.051	
107	7	1	50	0.046	
107	7	1	48	0.083	
107	7	1	51	0.057	
108	7	1	46	0.137	
108	7	1	46	0.153	
108	7	1	46	0.124	
108	7	1	46	0.133	
108	7	1	47	0.121	
109	7	1	48	0.097	
109	7	1	45	0.093	
109	7	1	45	0.102	
109	7	1	46	0.081	
109	7	1	46	0.073	
110	7	1	51	0.095	
110	7	1	52	0.114	
110	7	1	51	0.054	
110	7	1	52	0.108	
110	7	1	52	0.096	
111	7	1	73	0.090	
111	7	1	73	0.094	
111	7	1	75	0.079	
111	7	1	74	0.084	
111	7	1	74	0.099	
112	7	1	28	0.057	
112	7	1	29	0.034	
112	7	1	29	0.041	
112	7	1	29	0.069	
112	7	0	29	0.006	
113	7	1	38	0.028	
113	7	1	31	0.042	
113	7	1	53	0.081	
113	7	1	57	0.092	
113	7	1	39	0.029	
114	7	1	63	0.073	
114	7	1	65	0.101	
114	7	1	42	0.032	
114	7	1	50	0.072	
114	7	1	54	0.008	
115	7	1	47	0.106	
115	7	1	30	0.048	
115	7	1	47	0.106	
115	7	1	47	0.095	
115	7	1	45	0.072	
116	7	1	49	0.049	
116	7	1	50	0.093	
116	7	1	45	0.048	
116	7	0	26	0.022	
116	7	1	50	0.085	
117	7	1	58	0.028	
117	7	1	29	0.052	
117	7	1	31	0.038	
117	7	1	31	0.055	
117	7	1	78	0.000	
118	7	1	55	0.075	
118	7	1	56	0.069	
118	7	1	60	0.054	
118	7	1	55	0.069	
118	7	1	60	0.092	
119	7	1	55	0.058	
119	7	1	58	0.046	
119	7	1	55	0.057	
119	7	1	52	0.018	
119	7	1	52	0.048	
120	7	1	31	0.038	
120	7	1	29	0.032	
120	7	1	53	0.058	
120	7	0	30	0.013	
120	7	1	54	0.061	
121	7	1	65	0.030	
121	7	1	37	0.134	
121	7	1	62	0.050	
121	7	1	55	0.060	
121	7	1	55	0.089	
122	7	1	48	0.065	
122	7	1	47	0.105	
122	7	1	48	0.121	
122	7	1	48	0.082	
122	7	1	47	0.106	
123	7	1	53	0.127	
123	7	1	46	0.058	
123	7	1	53	0.058	
123	7	1	52	0.120	
123	7	1	50	0.127	
124	7	1	52	0.091	
124	7	1	53	0.084	
124	7	1	55	0.113	
124	7	1	60	0.045	
124	7	1	53	0.100	
125	7	1	46	0.077	
125	7	1	50	0.038	
125	7	1	47	0.101	
125	7	1	34	0.058	
125	7	1	46	0.068	
126	7	1	49	0.086	
126	7	1	53	0.070	
126	7	1	51	0.050	
126	7	1	48	0.086	
126	7	1	54	0.110	
127	7	1	57	0.075	
127	7	1	35	0.075	
127	7	1	34	0.069	
127	7	1	54	0.045	
127	7	1	57	0.070	
128	7	1	46	0.092	
128	7	1	46	0.104	
